DATETIME,REGION,FUEL_TYPE,NET_P,TEMP_now,WIND_now,W_CODE_now,TEMP_future_12h,WIND_future_12h,W_CODE_future_12h
2025-07-09 00:10:00,South,太陽能(Solar),0.0,26.75,2.0,18.0,26.75,4.0,18.0
2025-07-09 09:30:00,South,太陽能(Solar),108.614,29.5,3.75,18.0,26.75,4.0,18.0
2025-07-09 09:40:00,South,太陽能(Solar),140.198,29.5,3.75,18.0,26.75,4.0,18.0
2025-07-09 09:50:00,South,太陽能(Solar),160.502,29.5,3.75,18.0,26.75,4.0,18.0
2025-07-09 10:00:00,South,太陽能(Solar),169.798,29.5,3.75,18.0,26.75,4.0,18.0
2025-07-09 10:10:00,South,太陽能(Solar),142.694,29.5,3.75,18.0,26.75,4.0,18.0
2025-07-09 10:20:00,South,太陽能(Solar),142.34199999999998,29.5,3.75,18.0,26.75,4.0,18.0
2025-07-09 10:30:00,South,太陽能(Solar),156.31799999999998,29.5,3.75,18.0,26.75,4.0,18.0
2025-07-09 10:40:00,South,太陽能(Solar),165.278,29.5,3.75,18.0,26.75,4.0,18.0
2025-07-09 10:50:00,South,太陽能(Solar),155.278,29.5,3.75,18.0,26.75,4.0,18.0
2025-07-09 11:00:00,South,太陽能(Solar),161.846,29.5,3.75,18.0,26.75,4.0,18.0
2025-07-09 11:10:00,South,太陽能(Solar),155.022,29.5,3.75,18.0,26.75,4.0,18.0
2025-07-09 11:20:00,South,太陽能(Solar),157.918,29.5,3.75,18.0,26.75,4.0,18.0
2025-07-09 11:30:00,South,太陽能(Solar),167.23,29.5,3.75,18.0,26.75,4.0,18.0
2025-07-09 11:40:00,South,太陽能(Solar),188.942,29.5,3.75,18.0,26.75,4.0,18.0
2025-07-09 11:50:00,South,太陽能(Solar),214.19,29.5,3.75,18.0,26.75,4.0,18.0
2025-07-09 12:00:00,South,太陽能(Solar),221.262,29.5,3.75,18.0,26.75,4.0,18.0
2025-07-09 12:10:00,South,太陽能(Solar),277.326,26.75,4.0,18.0,27.75,3.5,18.0
2025-07-09 12:20:00,South,太陽能(Solar),323.598,26.75,4.0,18.0,27.75,3.5,18.0
2025-07-09 12:30:00,South,太陽能(Solar),331.158,26.75,4.0,18.0,27.75,3.5,18.0
2025-07-09 12:40:00,South,太陽能(Solar),326.422,26.75,4.0,18.0,27.75,3.5,18.0
2025-07-09 12:50:00,South,太陽能(Solar),309.654,26.75,4.0,18.0,27.75,3.5,18.0
2025-07-09 13:00:00,South,太陽能(Solar),293.75,26.75,4.0,18.0,27.75,3.5,18.0
2025-07-09 13:10:00,South,太陽能(Solar),299.19,26.75,4.0,18.0,27.75,3.5,18.0
2025-07-09 13:20:00,South,太陽能(Solar),292.27,26.75,4.0,18.0,27.75,3.5,18.0
2025-07-09 13:30:00,South,太陽能(Solar),266.19,26.75,4.0,18.0,27.75,3.5,18.0
2025-07-09 13:40:00,South,太陽能(Solar),268.39,26.75,4.0,18.0,27.75,3.5,18.0
2025-07-09 13:50:00,South,太陽能(Solar),271.726,26.75,4.0,18.0,27.75,3.5,18.0
2025-07-09 14:00:00,South,太陽能(Solar),260.814,28.5,7.0,18.0,27.5,6.25,18.0
2025-07-09 14:10:00,South,太陽能(Solar),266.038,28.5,7.0,18.0,27.5,6.25,18.0
2025-07-09 14:20:00,South,太陽能(Solar),267.71,28.5,7.0,18.0,27.5,6.25,18.0
2025-07-09 14:30:00,South,太陽能(Solar),259.486,28.5,7.0,18.0,27.5,6.25,18.0
2025-07-09 14:40:00,South,太陽能(Solar),237.544,28.5,7.0,18.0,27.5,6.25,18.0
2025-07-09 14:50:00,South,太陽能(Solar),241.806,28.5,7.0,18.0,27.5,6.25,18.0
2025-07-09 15:00:00,South,太陽能(Solar),223.3,28.5,7.0,18.0,27.5,6.25,18.0
2025-07-09 15:10:00,South,太陽能(Solar),174.578,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 15:20:00,South,太陽能(Solar),171.87099999999998,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 15:30:00,South,太陽能(Solar),187.934,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 15:40:00,South,太陽能(Solar),170.926,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 15:50:00,South,太陽能(Solar),146.158,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 16:00:00,South,太陽能(Solar),127.934,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 16:10:00,South,太陽能(Solar),107.104,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 16:20:00,South,太陽能(Solar),114.906,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 16:30:00,South,太陽能(Solar),110.044,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 16:40:00,South,太陽能(Solar),111.15,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 16:50:00,South,太陽能(Solar),104.856,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 17:00:00,South,太陽能(Solar),78.044,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 17:10:00,South,太陽能(Solar),58.952,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 17:20:00,South,太陽能(Solar),50.614,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 17:30:00,South,太陽能(Solar),45.776,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 17:40:00,South,太陽能(Solar),44.118,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 17:50:00,South,太陽能(Solar),40.316,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 18:00:00,South,太陽能(Solar),36.802,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 18:10:00,South,太陽能(Solar),31.919,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 18:20:00,South,太陽能(Solar),22.742,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 18:30:00,South,太陽能(Solar),17.982,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 18:40:00,South,太陽能(Solar),16.525,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 18:50:00,South,太陽能(Solar),15.4,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 19:00:00,South,太陽能(Solar),0.0,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 19:10:00,South,太陽能(Solar),0.0,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 19:20:00,South,太陽能(Solar),0.0,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 19:30:00,South,太陽能(Solar),0.0,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 19:40:00,South,太陽能(Solar),0.0,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 19:50:00,South,太陽能(Solar),0.0,26.75,6.0,18.0,27.5,6.25,18.0
2025-07-09 20:00:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-09 20:10:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-09 20:20:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-09 20:30:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-09 20:40:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-09 20:50:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-09 21:00:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-09 21:10:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-09 21:20:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-09 21:30:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-09 21:40:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-09 21:50:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-09 22:00:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-09 22:10:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-09 22:20:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-09 22:30:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-09 22:40:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-09 22:50:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-09 23:00:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-09 23:10:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-09 23:20:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-09 23:30:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-09 23:40:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-09 23:50:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 00:00:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 00:10:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 00:20:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 00:30:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 00:40:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 00:50:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 01:00:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 01:10:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 01:20:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 01:30:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 01:40:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 01:50:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 02:00:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 02:10:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 02:20:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 02:30:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 02:40:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 02:50:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 03:00:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 03:10:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 03:20:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 03:30:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 03:40:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 03:50:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 04:00:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 04:10:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 04:20:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 04:30:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 04:40:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 04:50:00,South,太陽能(Solar),0.0,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 05:00:00,South,太陽能(Solar),0.062,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 05:10:00,South,太陽能(Solar),0.062,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 05:20:00,South,太陽能(Solar),0.062,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 05:30:00,South,太陽能(Solar),0.038,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 05:40:00,South,太陽能(Solar),0.878,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 05:50:00,South,太陽能(Solar),0.84,26.75,4.75,18.0,26.75,5.25,18.0
2025-07-10 06:00:00,South,太陽能(Solar),0.84,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 06:10:00,South,太陽能(Solar),0.84,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 06:20:00,South,太陽能(Solar),0.84,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 06:30:00,South,太陽能(Solar),1.784,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 06:40:00,South,太陽能(Solar),5.140000000000001,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 06:50:00,South,太陽能(Solar),4.908,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 07:00:00,South,太陽能(Solar),4.215999999999999,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 07:10:00,South,太陽能(Solar),7.532,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 07:20:00,South,太陽能(Solar),7.408,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 07:30:00,South,太陽能(Solar),6.186,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 07:40:00,South,太陽能(Solar),17.688,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 07:50:00,South,太陽能(Solar),24.08,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 08:00:00,South,太陽能(Solar),18.332,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 08:10:00,South,太陽能(Solar),21.54,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 08:20:00,South,太陽能(Solar),28.858,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 08:30:00,South,太陽能(Solar),30.558,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 08:40:00,South,太陽能(Solar),33.71,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 08:50:00,South,太陽能(Solar),35.85,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 09:00:00,South,太陽能(Solar),30.472,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 09:10:00,South,太陽能(Solar),48.392,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 09:20:00,South,太陽能(Solar),51.05,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 09:30:00,South,太陽能(Solar),51.05,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 09:40:00,South,太陽能(Solar),54.666,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 09:50:00,South,太陽能(Solar),70.856,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 10:00:00,South,太陽能(Solar),72.496,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 10:10:00,South,太陽能(Solar),72.496,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 10:20:00,South,太陽能(Solar),87.476,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 10:30:00,South,太陽能(Solar),85.936,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 10:40:00,South,太陽能(Solar),98.726,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 10:50:00,South,太陽能(Solar),113.238,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 11:00:00,South,太陽能(Solar),144.87,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 11:10:00,South,太陽能(Solar),104.74,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 11:20:00,South,太陽能(Solar),94.044,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 11:30:00,South,太陽能(Solar),88.10799999999999,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 11:40:00,South,太陽能(Solar),97.256,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 11:50:00,South,太陽能(Solar),82.744,26.75,5.25,18.0,26.25,5.5,18.0
2025-07-10 12:00:00,South,太陽能(Solar),89.28399999999999,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 12:10:00,South,太陽能(Solar),89.28399999999999,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 12:20:00,South,太陽能(Solar),192.139,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 12:30:00,South,太陽能(Solar),219.338,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 12:40:00,South,太陽能(Solar),231.128,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 12:50:00,South,太陽能(Solar),180.224,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 13:00:00,South,太陽能(Solar),155.762,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 13:10:00,South,太陽能(Solar),156.618,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 13:20:00,South,太陽能(Solar),187.241,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 13:30:00,South,太陽能(Solar),196.696,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 13:40:00,South,太陽能(Solar),182.352,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 13:50:00,South,太陽能(Solar),171.616,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 14:00:00,South,太陽能(Solar),144.148,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 14:10:00,South,太陽能(Solar),151.552,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 14:20:00,South,太陽能(Solar),149.556,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 14:30:00,South,太陽能(Solar),150.766,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 14:40:00,South,太陽能(Solar),144.687,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 14:50:00,South,太陽能(Solar),115.92,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 15:00:00,South,太陽能(Solar),127.224,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 15:10:00,South,太陽能(Solar),162.076,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 15:20:00,South,太陽能(Solar),147.612,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 15:30:00,South,太陽能(Solar),126.978,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 15:40:00,South,太陽能(Solar),105.222,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 15:50:00,South,太陽能(Solar),85.184,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 16:00:00,South,太陽能(Solar),88.092,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 16:10:00,South,太陽能(Solar),92.482,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 16:20:00,South,太陽能(Solar),98.634,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 16:30:00,South,太陽能(Solar),95.111,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 16:40:00,South,太陽能(Solar),95.111,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 16:50:00,South,太陽能(Solar),89.7,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 17:00:00,South,太陽能(Solar),81.63,27.0,5.25,18.0,25.5,5.25,18.0
2025-07-10 17:10:00,South,太陽能(Solar),55.57,27.0,5.25,18.0,25.5,5.25,18.0
